year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR
2018	19	5	-7.622999999999999	1.009	97.15	95.2	0.0	0.0805	0.0
2018	19	6	-8.325	0.9780000000000001	98.1	95.2	0.0	0.103	0.0
2018	19	7	-8.57	1.0555	98.30000000000001	95.25	0.0	0.1535	0.0
2018	19	8	-8.0195	0.9975	98.30000000000001	95.2	0.0	0.1345	0.0
2018	19	9	-7.8355	0.984	98.3	95.2	0.0	0.131	0.0
2018	19	10	-7.7315000000000005	0.978	98.4	95.1	0.0	0.16649999999999998	0.0
2018	19	11	-7.2435	1.008	98.5	95.1	0.0	0.2	0.0
2018	19	12	-6.199	1.0525	98.55000000000001	95.05	0.0	0.20450000000000002	0.0
2018	19	13	-5.704	1.123	98.6	94.95	0.0	0.2025	0.0
2018	19	14	-5.3115000000000006	1.0045	98.4	94.9	0.0	0.20899999999999996	0.0
2018	19	15	-5.056	1.0895000000000001	98.5	94.8	0.0	0.1635	0.0
2018	19	16	-4.924	1.227	98.65	94.8	0.0	0.1905	0.0
2018	19	17	-3.7275	1.4165	99.2	94.7	0.0	0.224	3.577
2018	19	18	-2.1685	1.2215	98.30000000000001	94.7	0.0	0.19	36.345
2018	19	19	-0.0050000000000000044	1.0025	90.25	94.65	0.0	0.24800000000000003	63.515
2018	19	20	1.7635	1.081	81.75999999999999	94.75	0.0	0.3425	89.66
2018	19	21	3.942	1.0819999999999999	69.745	94.7	0.30000000000000004	0.4085	204.29999999999998
2018	19	22	5.01	1.383	67.405	94.65	0.6000000000000001	0.4595	226.4
2018	19	23	5.774	1.2824999999999998	61.57	94.6	0.5	0.6275	177.89999999999998
2018	20	0	5.541	1.2560000000000002	66.82	94.55	0.7	0.425	130.9
2018	20	1	4.8135	1.008	68.86	94.4	0.6	0.482	59.47
2018	20	2	3.4985	1.0615	71.755	94.5	0.4	0.47450000000000003	4.86
2018	20	3	2.589	0.996	75.58	94.55	0.30000000000000004	0.5005	0.0
2018	20	4	1.6015000000000001	1.095	80.645	94.65	0.30000000000000004	0.532	0.0
2018	20	5	0.49150000000000005	1.041	85.75	94.7	0.0	0.614	0.0
2018	20	6	0.03750000000000002	0.9645000000000001	87.85	94.8	0.0	0.46900000000000003	0.0
2018	20	7	0.867	1.1295000000000002	86.8	95.05000000000001	0.1	0.6315	0.0
2018	20	8	1.082	1.0955	85.75	95.25	0.2	0.4535	0.0
2018	20	9	0.04150000000000001	1.026	89.6	95.2	0.1	0.354	0.0
2018	20	10	-2.4090000000000003	0.93	95.9	95.1	0.0	0.2955	0.0
2018	20	11	-3.9494999999999996	0.8225	98.95	95.2	0.0	0.2435	0.0
2018	20	12	-5.5515	0.862	99.75	95.2	0.0	0.1595	0.0
2018	20	13	-6.7255	0.7075	99.9	95.25	0.0	0.179	0.0
2018	20	14	-7.6615	1.073	98.95	95.35	0.0	0.176	0.0
2018	20	15	-8.940000000000001	1.1075	97.4	95.4	0.0	0.116	0.0
2018	20	16	-9.77	0.9915	97.0	95.5	0.0	0.123	0.0
2018	20	17	-8.865	0.9299999999999999	98.1	95.65	0.0	0.1175	10.738000000000001
2018	20	18	-6.295999999999999	0.9880000000000001	98.35	95.8	0.0	0.1925	67.85499999999999
2018	20	19	-2.6685	1.2745	97.80000000000001	95.9	0.0	0.1925	158.0
2018	20	20	-0.5375000000000001	1.138	92.4	95.9	0.0	0.2725	215.75
2018	20	21	1.2605	0.7240000000000001	79.235	95.9	0.1	0.433	268.1
2018	20	22	2.841	1.3585	71.125	95.9	0.9	0.3675	299.35
2018	20	23	3.1130000000000004	1.229	69.86500000000001	95.8	0.4	0.41100000000000003	215.0
2018	21	0	2.6774999999999998	0.8775	71.725	95.75	0.30000000000000004	0.28700000000000003	127.19999999999999
2018	21	1	-0.18199999999999994	0.9610000000000001	81.23	95.7	0.1	0.249	40.745
2018	21	2	-3.5780000000000003	0.906	91.0	95.7	0.0	0.15249999999999997	6.29
2018	21	3	-5.923500000000001	0.825	95.9	95.8	0.0	0.11299999999999999	0.0
2018	21	4	-8.0215	0.9075	97.5	95.85	0.0	0.105	0.0
2018	21	5	-9.504999999999999	0.8745	98.65	95.9	0.0	0.10949999999999999	0.0
2018	21	6	-9.6	0.998	99.4	95.95	0.0	0.1055	0.0
2018	21	7	-10.09	0.713	97.94999999999999	96.0	0.0	0.115	0.0
2018	21	8	-11.26	0.8780000000000001	97.30000000000001	96.0	0.0	0.10250000000000001	0.0
2018	21	9	-12.175	0.8535	96.65	96.1	0.0	0.083	0.0
2018	21	10	-13.165	0.8694999999999999	96.1	96.1	0.0	0.08199999999999999	0.0
2018	21	11	-12.79	0.8295000000000001	95.95	96.15	0.0	0.1405	0.0
2018	21	12	-13.54	0.843	93.85	96.2	0.0	0.151	0.0
2018	21	13	-14.475	0.815	93.30000000000001	96.2	0.0	0.0865	0.0
2018	21	14	-15.094999999999999	0.886	93.1	96.2	0.0	0.1125	0.0
2018	21	15	-15.185	0.8205	92.65	96.25	0.0	0.1375	0.0
2018	21	16	-16.16	0.9485	91.5	96.3	0.0	0.1	0.0
2018	21	17	-15.29	0.9319999999999999	94.35	96.35	0.0	0.0845	12.4715
2018	21	18	-11.065000000000001	0.9545	96.19999999999999	96.6	0.0	0.1535	91.025
2018	21	19	-6.180999999999999	1.3635	96.9	96.6	0.0	0.4185	192.75
2018	21	20	-3.6845000000000003	1.167	91.44999999999999	96.6	0.0	0.45749999999999996	317.6
2018	21	21	-2.5460000000000003	1.4775	88.0	96.6	0.0	0.7509999999999999	312.75
2018	21	22	-2.6470000000000002	0.9184999999999999	87.6	96.55	0.0	0.5815	244.0
2018	21	23	-2.6035	0.9950000000000001	88.15	96.5	0.0	0.6515	136.15
2018	22	0	-2.919	1.0305	90.8	96.45	0.0	0.54	91.11500000000001
2018	22	1	-2.952	0.5405	91.9	96.4	0.0	0.546	39.05
2018	22	2	-3.173	1.223	93.4	96.4	0.0	0.46699999999999997	3.29
2018	22	3	-3.1935000000000002	1.003	93.65	96.4	0.0	0.5720000000000001	0.0
2018	22	4	-3.2405	0.9065	94.45	96.45	0.0	0.48550000000000004	0.0
2018	22	5	-3.151	0.8565	95.69999999999999	96.5	0.0	0.404	0.0
2018	22	6	-3.125	1.0575	97.30000000000001	96.5	0.0	0.40449999999999997	0.0
2018	22	7	-3.1845	0.955	97.85	96.55	0.0	0.5515	0.0
2018	22	8	-3.327	0.8795	96.80000000000001	96.55	0.0	0.544	0.0
2018	22	9	-3.5455	0.792	98.69999999999999	96.5	0.0	0.536	0.0
2018	22	10	-3.6494999999999997	0.9975	99.9	96.55	0.0	0.507	0.0
2018	22	11	-3.6345	0.9340000000000002	100.0	96.5	0.0	0.5900000000000001	0.0
2018	22	12	-3.598	1.0165	99.85	96.5	0.0	0.5315	0.0
2018	22	13	-3.505	1.1425	99.19999999999999	96.5	0.0	0.46950000000000003	0.0
2018	22	14	-3.4205	1.0915	98.4	96.5	0.0	0.516	0.0
2018	22	15	-3.3565000000000005	1.0274999999999999	96.4	96.5	0.0	0.6655	0.0
2018	22	16	-3.517	1.022	95.30000000000001	96.5	0.0	0.6535	0.0
2018	22	17	-4.072	1.0115	96.05000000000001	96.45	0.0	0.768	5.15
2018	22	18	-4.497	1.0255	95.15	96.4	0.0	0.7765	33.485
2018	22	19	-4.846500000000001	1.0855000000000001	93.35	96.3	0.0	1.021	74.13
2018	22	20	-4.83	0.9835	90.94999999999999	96.3	0.0	0.9415	107.6
2018	22	21	-4.8155	0.952	88.75	96.35	0.0	0.9895	122.44999999999999
2018	22	22	-4.511	1.049	85.5	96.3	0.0	0.883	153.2
2018	22	23	-4.436	0.956	83.85	96.25	0.0	1.1404999999999998	107.3
2018	23	0	-4.317500000000001	0.9335	82.30000000000001	96.2	0.0	1.007	84.55000000000001
2018	23	1	-4.4945	0.9275	80.4	96.15	0.0	1.224	38.345
2018	23	2	-4.7524999999999995	0.9385000000000001	78.755	96.1	0.0	1.138	3.72
2018	23	3	-5.2204999999999995	0.9504999999999999	79.67500000000001	96.1	0.0	1.0305	0.0
2018	23	4	-5.5835	0.9104999999999999	81.6	96.1	0.0	1.002	0.0
2018	23	5	-5.9925	0.657	83.9	96.2	0.0	0.8195	0.0
2018	23	6	-6.5185	1.026	85.55000000000001	96.2	0.0	0.8089999999999999	0.0
2018	23	7	-7.523	1.0150000000000001	87.95	96.15	0.0	0.831	0.0
2018	23	8	-8.605	0.749	89.6	96.1	0.0	0.69	0.0
2018	23	9	-9.82	0.803	91.6	96.1	0.0	0.7395	0.0
2018	23	10	-11.01	0.841	92.9	96.2	0.0	0.7535000000000001	0.0
2018	23	11	-11.815000000000001	0.86	93.1	96.2	0.0	0.6865	0.0
2018	23	11	-12.43	0.861	92.15	96.25	0.0	0.8305	0.0
2018	23	12	-13.3	0.9039999999999999	91.85	96.3	0.0	0.7695000000000001	0.0
2018	23	13	-13.985	0.8440000000000001	91.3	96.35	0.0	0.5690000000000001	0.0
2018	23	14	-14.81	0.7075	90.94999999999999	96.4	0.0	0.5389999999999999	0.0
2018	23	15	-16.11	0.627	89.6	96.45	0.0	0.364	0.0
2018	23	16	-18.189999999999998	0.736	89.44999999999999	96.5	0.0	0.20550000000000002	11.472
2018	23	17	-16.945	0.8795	89.4	96.55	0.0	0.4285	57.08
2018	23	18	-13.545000000000002	0.9329999999999999	79.565	96.8	0.0	0.5660000000000001	230.4
2018	23	19	-10.595	1.2765	68.75999999999999	96.9	0.0	0.5695	372.45000000000005
2018	23	20	-7.905	1.5525	58.765	96.8	0.0	0.591	505.0
2018	23	21	-5.82	1.589	52.59	96.8	0.0	0.51	506.65
2018	23	22	-4.625500000000001	1.5955	49.125	96.7	0.0	0.61	405.55
2018	23	23	-5.1115	0.9964999999999999	50.325	96.5	0.0	0.509	162.15
2018	24	0	-6.3195	0.9375	53.980000000000004	96.5	0.0	0.31	50.075
2018	24	1	-9.62	0.7155	64.45	96.6	0.0	0.0845	8.015
2018	24	2	-13.254999999999999	0.9219999999999999	76.185	96.65	0.0	0.08299999999999999	0.0
2018	24	3	-15.71	0.623	84.0	96.7	0.0	0.0665	0.0
2018	24	4	-17.58	0.8225	88.5	96.8	0.0	0.062000000000000006	0.0
2018	24	5	-18.745	0.6645000000000001	90.25	96.8	0.0	0.068	0.0
2018	24	6	-19.805	0.663	89.7	96.8	0.0	0.0635	0.0
2018	24	7	-18.32	0.8980000000000001	92.4	96.95	0.0	0.1195	0.0
2018	24	8	-15.195	0.8625	89.55000000000001	97.1	0.0	0.1875	0.0
2018	24	9	-14.695	0.9259999999999999	89.15	97.1	0.0	0.10650000000000001	0.0
2018	24	10	-13.945	1.076	89.80000000000001	97.1	0.0	0.1135	0.0
2018	24	11	-12.91	0.7715	88.95	97.1	0.0	0.173	0.0
2018	24	12	-12.02	0.647	87.75	97.0	0.0	0.20350000000000001	0.0
2018	24	13	-11.620000000000001	0.9955	88.6	97.0	0.0	0.15	0.0
2018	24	14	-11.28	0.9735	90.55000000000001	97.0	0.0	0.0915	0.0
2018	24	15	-10.885	0.9735	92.5	97.0	0.0	0.121	0.0
2018	24	16	-10.235	1.0965000000000003	94.2	97.05	0.0	0.14950000000000002	9.165
2018	24	17	-8.99	0.8475	95.2	97.1	0.0	0.382	51.980000000000004
2018	24	18	-7.5305	1.1025	93.3	97.1	0.0	0.479	129.0
2018	24	19	-6.1535	1.1364999999999998	87.85	97.05	0.0	0.47950000000000004	239.75
2018	24	20	-4.5495	1.2615	76.325	97.0	0.0	0.5615	326.20000000000005
2018	24	21	-3.926	1.1215000000000002	70.33	96.9	0.0	0.509	311.0
2018	24	22	-3.1425	1.1295000000000002	66.975	96.9	0.0	0.604	324.95
2018	24	23	-3.2199999999999998	1.0815	68.80000000000001	96.75	0.0	0.4665	186.5
2018	25	0	-3.737	0.8734999999999999	70.83500000000001	96.7	0.0	0.389	80.50999999999999
2018	25	1	-4.8325	1.008	75.295	96.7	0.0	0.2515	7.725
2018	25	2	-5.6754999999999995	0.9339999999999999	79.325	96.7	0.0	0.192	0.0
2018	25	3	-5.6739999999999995	0.9060000000000001	82.44999999999999	96.75	0.0	0.373	0.0
2018	25	4	-5.714500000000001	1.0095	84.4	96.75	0.0	0.377	0.0
2018	25	5	-5.8605	1.0339999999999998	87.4	96.8	0.0	0.3635	0.0
2018	25	6	-6.031	0.7529999999999999	89.5	96.8	0.0	0.2155	0.0
2018	25	7	-5.968500000000001	0.982	92.44999999999999	96.8	0.0	0.2885	0.0
2018	25	8	-6.0275	0.812	94.1	96.8	0.0	0.297	0.0
2018	25	9	-6.0975	0.8714999999999999	95.4	96.8	0.0	0.306	0.0
2018	25	10	-6.1365	0.982	96.35	96.8	0.0	0.1805	0.0
2018	25	11	-6.105	1.012	96.69999999999999	96.8	0.0	0.21000000000000002	0.0
2018	25	12	-6.0489999999999995	0.956	96.75	96.85	0.0	0.22300000000000003	0.0
2018	25	13	-5.987500000000001	1.2065000000000001	96.9	96.9	0.0	0.254	0.0
2018	25	14	-5.9875	0.592	96.6	96.9	0.0	0.3805	0.0
2018	25	15	-5.9635	0.9435	96.35	96.9	0.0	0.3365	0.0
2018	25	16	-5.824	0.9185000000000001	96.30000000000001	96.9	0.0	0.44399999999999995	6.01
2018	25	17	-5.822	0.8885000000000001	95.94999999999999	96.9	0.0	0.575	40.355000000000004
2018	25	18	-5.9705	1.1320000000000001	95.5	97.0	0.0	0.788	89.15
2018	25	19	-5.902	1.0715	93.85	97.0	0.0	0.8085	123.2
2018	25	20	-5.7035	0.8775	91.7	97.0	0.0	0.8574999999999999	187.0
2018	25	21	-5.503	1.2285	90.85	96.9	0.0	0.7135	164.39999999999998
2018	25	22	-5.073499999999999	0.9745	88.80000000000001	96.8	0.0	0.982	179.55
2018	25	23	-4.6555	1.028	86.95	96.8	0.0	0.8665	187.1
2018	26	0	-4.822	0.9410000000000001	87.55000000000001	96.7	0.0	0.9380000000000001	78.13
2018	26	1	-5.5955	0.9865000000000002	90.75	96.5	0.0	0.86	6.58
2018	26	2	-6.0755	0.8205	93.25	96.4	0.0	1.087	0.0
2018	26	3	-6.346	0.809	95.35	96.4	0.0	0.994	0.0
2018	26	4	-6.567	1.1465	96.9	96.35	0.0	1.0915000000000001	0.0
2018	26	5	-6.6095	1.04	97.69999999999999	96.3	0.0	1.0285	0.0
2018	26	6	-6.378	1.0465	97.69999999999999	96.3	0.0	1.1380000000000001	0.0
2018	26	7	-5.9959999999999996	1.18	97.1	96.3	0.0	1.087	0.0
2018	26	8	-5.8165000000000004	1.06	97.15	96.25	0.0	0.9475	0.0
2018	26	9	-5.621	0.9369999999999999	98.35	96.1	0.0	0.9984999999999999	0.0
2018	26	10	-5.191000000000001	1.003	98.95	95.95	0.0	1.0075	0.0
2018	26	11	-4.605	0.9359999999999999	98.75	95.85	0.0	0.925	0.0
2018	26	12	-3.8875	1.0514999999999999	97.94999999999999	95.7	0.0	1.0235	0.0
2018	26	13	-3.2295	1.1164999999999998	96.69999999999999	95.55	0.0	1.2229999999999999	0.0
2018	26	14	-2.572	1.032	94.65	95.4	0.0	0.9810000000000001	0.0
2018	26	15	-2.4215	0.8065	92.9	95.35	0.0	0.9525	0.0
2018	26	16	-2.6845000000000003	0.7055	92.6	95.15	0.0	0.776	14.449
2018	26	17	-1.5554999999999999	1.003	85.9	95.1	0.0	0.8255	103.56
2018	26	18	0.48549999999999993	1.1405	75.28	95.1	0.1	0.7945	254.6
2018	26	19	3.4234999999999998	1.5330000000000001	64.1	95.1	0.0	0.716	476.75
2018	26	20	5.0835	1.6095000000000002	58.205	95.05	0.0	0.6915	531.1
2018	26	21	5.0675	0.972	59.095	94.95	0.0	0.6025	344.15
2018	26	22	4.7219999999999995	1.0725	60.93000000000001	94.75	0.6	0.621	243.3
2018	26	23	4.3605	1.3735	63.519999999999996	94.8	0.7	0.7124999999999999	183.05
2018	27	0	2.9235	0.916	69.91	94.85	0.5	0.623	71.30499999999999
2018	27	1	1.627	0.996	75.75999999999999	94.95	0.30000000000000004	0.6765	6.72
2018	27	2	-0.947	1.024	87.5	95.05	0.1	0.867	0.0
2018	27	3	-1.7879999999999998	1.0114999999999998	92.15	95.15	0.0	0.801	0.0
2018	27	4	-1.8485	0.9975	88.15	95.2	0.0	0.758	0.0
2018	27	5	-1.8605	1.0975000000000001	87.0	95.3	0.0	0.677	0.0
2018	27	6	-1.8395000000000001	0.969	87.35	95.3	0.0	0.74	0.0
2018	27	7	-1.7205	0.7705000000000001	87.44999999999999	95.35	0.0	0.7665	0.0
2018	27	8	-1.8359999999999999	1.0354999999999999	87.30000000000001	95.4	0.0	0.6419999999999999	0.0
2018	27	9	-2.6579999999999995	0.865	86.75	95.45	0.0	1.0635	0.0
2018	27	10	-3.577	1.12	79.94	95.5	0.0	0.8880000000000001	0.0
2018	27	11	-4.2905	0.9850000000000001	80.185	95.6	0.0	0.8384999999999999	0.0
2018	27	12	-4.9535	0.871	77.68	95.65	0.0	0.7869999999999999	0.0
2018	27	13	-5.3004999999999995	1.0270000000000001	76.465	95.7	0.0	0.9195	0.0
2018	27	14	-5.6455	0.8560000000000001	75.535	95.75	0.0	0.8634999999999999	0.0
2018	27	15	-6.0169999999999995	1.093	77.60499999999999	95.8	0.0	0.7115	0.0
2018	27	16	-6.5435	1.137	81.0	95.9	0.0	0.8200000000000001	8.303
2018	27	17	-6.896000000000001	1.1305	78.17	95.95	0.0	0.8919999999999999	60.99
2018	27	18	-7.0275	0.9635	78.735	96.05	0.0	0.906	117.35
2018	27	19	-6.9955	0.7444999999999999	76.52	96.15	0.0	0.857	181.35000000000002
2018	27	20	-6.647	0.9730000000000001	66.04	96.35	0.0	1.275	328.7
2018	27	21	-6.701499999999999	1.017	69.04499999999999	96.4	0.0	0.9780000000000001	293.45
2018	27	22	-6.8260000000000005	0.95	65.55	96.4	0.0	0.907	270.75
2018	27	23	-7.546	0.9225000000000001	68.975	96.4	0.0	0.931	140.5
2018	28	0	-8.29	0.9575	74.74000000000001	96.5	0.0	0.7705	70.275
2018	28	1	-9.21	0.6679999999999999	80.19	96.65	0.0	0.7444999999999999	8.015
2018	28	2	-10.085	0.8595	82.6	96.75	0.0	0.6905000000000001	0.0
2018	28	3	-10.35	0.7570000000000001	82.15	96.9	0.0	0.5545	0.0
2018	28	4	-10.6	0.8999999999999999	82.44999999999999	97.0	0.0	0.5215	0.0
2018	28	5	-10.92	0.943	83.8	97.05	0.0	0.6665	0.0
2018	28	6	-11.535	1.0455	81.75	97.1	0.0	0.631	0.0
2018	28	7	-11.8	0.8679999999999999	83.3	97.15	0.0	0.627	0.0
2018	28	8	-12.045	0.8485	84.75	97.25	0.0	0.5815	0.0
2018	28	9	-12.235	0.8755	85.5	97.3	0.0	0.6265	0.0
2018	28	10	-12.525	1.061	86.8	97.35	0.0	0.592	0.0
2018	28	11	-12.66	0.8400000000000001	87.19999999999999	97.5	0.0	0.6005	0.0
2018	28	12	-12.870000000000001	0.7295	88.05	97.55	0.0	0.52	0.0
2018	28	13	-13.32	1.0350000000000001	87.8	97.6	0.0	0.5800000000000001	0.0
2018	28	14	-13.635	0.8434999999999999	88.19999999999999	97.7	0.0	0.635	0.0
2018	28	15	-14.075	0.7535000000000001	87.85	97.8	0.0	0.8155	0.0
2018	28	16	-14.54	0.949	88.19999999999999	97.85	0.0	0.6825	11.748999999999999
2018	28	17	-14.315000000000001	0.9475	86.6	97.95	0.0	0.732	72.34
2018	28	18	-14.149999999999999	0.8514999999999999	84.05000000000001	98.15	0.0	0.9755	147.1
2018	28	19	-13.82	1.034	79.86500000000001	98.2	0.0	0.653	220.95
2018	28	20	-13.165	1.0465	75.61500000000001	98.3	0.0	0.6970000000000001	324.85
2018	28	21	-12.585	0.802	72.065	98.3	0.0	0.6859999999999999	352.65
2018	28	22	-11.88	1.1520000000000001	67.36500000000001	98.25	0.0	0.693	348.35
2018	28	23	-12.145	0.984	66.34	98.15	0.0	0.7385	211.45
2018	29	0	-13.355	0.659	70.23	98.1	0.0	0.6075	55.42
2018	29	1	-14.719999999999999	0.796	73.195	98.15	0.0	0.37149999999999994	12.466000000000001
2018	29	2	-18.095	0.589	82.35	98.2	0.0	0.1945	0.0
2018	29	3	-19.17	0.725	86.25	98.3	0.0	0.2295	0.0
2018	29	4	-19.855	0.719	87.19999999999999	98.35	0.0	0.1905	0.0
2018	29	5	-20.415	0.7344999999999999	87.3	98.4	0.0	0.279	0.0
2018	29	6	-21.770000000000003	0.7145	85.35	98.4	0.0	0.14150000000000001	0.0
2018	29	7	-24.21	0.666	84.55000000000001	98.35	0.0	0.10699999999999998	0.0
2018	29	8	-24.545	0.6975	84.55000000000001	98.4	0.0	0.152	0.0
2018	29	9	-25.04	0.6965000000000001	83.6	98.4	0.0	0.14650000000000002	0.0
2018	29	10	-24.7	0.7264999999999999	83.95	98.45	0.0	0.124	0.0
2018	29	11	-25.785	0.6815	81.85	98.4	0.0	0.0925	0.0
2018	29	12	-27.015	0.6555	80.7	98.4	0.0	0.14350000000000002	0.0
2018	29	13	-27.855	0.647	80.30000000000001	98.0	0.0	0.1555	0.0
2018	29	14	-25.685000000000002	0.7515000000000001	84.94999999999999	97.94999999999999	0.0	0.1795	0.0
2018	29	15	-23.355	0.842	84.1	98.75	0.0	0.27049999999999996	0.0
2018	29	16	-22.8	0.8285	83.6	99.44999999999999	0.0	0.271	15.5015
2018	29	17	-21.619999999999997	0.8515	82.8	99.94999999999999	0.0	0.3665	75.5
2018	29	18	-20.060000000000002	0.887	80.45	100.7	0.0	0.54	147.35
2018	29	19	-18.725	0.9445	74.705	101.4	0.0	0.631	239.3
2018	29	20	-17.535	0.974	69.56	102.2	0.0	0.7064999999999999	278.25
2018	29	21	-16.53	1.0655000000000001	66.705	102.9	0.0	0.6185	294.1
2018	29	22	-15.665	0.845	65.505	103.30000000000001	0.0	0.6385	291.85
2018	29	23	-15.379999999999999	0.8634999999999999	66.19	103.6	0.0	0.608	190.25
2018	30	0	-15.625	0.7525	67.65	103.35	0.0	0.4395	89.535
2018	30	1	-17.865000000000002	0.6425000000000001	72.69999999999999	102.6	0.0	0.182	14.043
2018	30	2	-22.09	0.6114999999999999	80.97999999999999	101.25	0.0	0.102	0.0
2018	30	3	-24.595	0.6074999999999999	82.3	100.05	0.0	0.103	0.0
2018	30	4	-26.115000000000002	0.6234999999999999	81.6	99.1	0.0	0.133	0.0
2018	30	5	-27.450000000000003	0.6265000000000001	79.955	98.44999999999999	0.0	0.1075	0.0
2018	30	6	-28.515	0.6265000000000001	79.235	97.9	0.0	0.1265	0.0
2018	30	7	-29.25	0.6275	78.81	97.5	0.0	0.1285	0.0
2018	30	8	-29.82	0.633	78.03	97.25	0.0	0.15000000000000002	0.0
2018	30	9	-30.285	0.637	77.65	97.05	0.0	0.119	0.0
2018	30	10	-30.595	0.6345000000000001	77.41999999999999	96.85	0.0	0.1055	0.0
2018	30	11	-30.695	0.643	77.25	96.75	0.0	0.1175	0.0
2018	30	12	-30.744999999999997	0.6495	77.125	96.7	0.0	0.1255	0.0
2018	30	13	-30.55	0.6525	77.76499999999999	96.7	0.0	0.1735	0.0
2018	30	14	-29.200000000000003	0.7004999999999999	79.53999999999999	96.9	0.0	0.16449999999999998	0.0
2018	30	15	-27.295	0.751	80.80000000000001	97.4	0.0	0.2185	0.0
2018	30	16	-22.985	0.849	86.35	98.05	0.0	0.6395	16.945
2018	30	17	-17.990000000000002	0.9704999999999999	85.19999999999999	100.0	0.0	0.969	60.705
2018	30	18	-15.585	0.944	77.21	101.5	0.0	1.0235	99.65
2018	30	19	-14.835	0.9045000000000001	75.27000000000001	102.4	0.0	1.1404999999999998	95.45
2018	30	20	-14.079999999999998	0.8505	86.80000000000001	102.9	0.0	1.127	122.55
2018	30	21	-12.86	0.8695	88.1	103.30000000000001	0.0	1.5764999999999998	109.6
2018	30	22	-11.745000000000001	0.8484999999999999	86.2	103.75	0.0	1.263	128.8
2018	30	23	-10.825	0.878	84.4	104.19999999999999	0.0	1.5665	101.55000000000001
2018	31	0	-10.190000000000001	0.754	82.85	104.45	0.0	1.5675	57.974999999999994
2018	31	1	-9.86	1.2189999999999999	82.65	104.6	0.0	0.991	3.293
2018	31	2	-9.559999999999999	0.96	79.03	104.65	0.0	1.1480000000000001	0.0
2018	31	3	-9.2	0.8999999999999999	78.01499999999999	104.65	0.0	1.0615	0.0
2018	31	4	-8.795	0.86	82.80000000000001	104.7	0.0	0.6219999999999999	0.0
2018	31	5	-8.16	0.7645000000000001	85.35	104.9	0.0	0.56	0.0
2018	31	6	-7.545	0.9685	87.85	105.05	0.0	0.5495	0.0
2018	31	7	-6.66	0.647	87.6	105.35	0.0	0.5465	0.0
2018	31	8	-5.229	1.005	87.5	105.6	0.0	0.6179999999999999	0.0
2018	31	9	-4.3725000000000005	0.9944999999999999	88.25	106.05	0.0	0.5355	0.0
2018	31	10	-4.422	0.7545	78.93	106.35	0.0	1.103	0.0
2018	31	11	-8.235	0.792	70.155	105.8	0.0	1.1585	0.0
2018	31	12	-10.059999999999999	0.8079999999999999	70.215	104.9	0.0	1.2885	0.0
2018	31	13	-11.370000000000001	0.7755	73.285	104.25	0.0	1.1075	0.0
2018	31	14	-12.455	0.7665	73.155	103.6	0.0	1.0425	0.0
2018	31	15	-13.345	0.7909999999999999	72.41	103.19999999999999	0.0	1.0445000000000002	0.0
2018	31	16	-14.045	0.7875000000000001	74.35	102.9	0.0	0.8815	20.92
2018	31	17	-13.625	0.9135000000000001	69.99000000000001	102.75	0.0	0.9610000000000001	95.435
2018	31	18	-12.765	1.0245	69.135	103.25	0.0	1.173	215.2
2018	31	19	-11.629999999999999	1.2174999999999998	65.015	103.9	0.0	1.1075	358.29999999999995
2018	31	20	-10.98	1.0545	58.655	104.75	0.0	1.1285	409.65
2018	31	21	-10.465	1.037	60.41	105.1	0.0	1.3780000000000001	436.8
2018	31	22	-10.155000000000001	1.0575	57.275	105.75	0.0	1.315	433.70000000000005
2018	31	23	-11.434999999999999	0.8185	56.595	105.25	0.0	1.1280000000000001	174.6
2018	32	0	-12.565000000000001	0.78	64.435	104.3	0.0	1.25	87.94999999999999
2018	32	1	-13.65	0.7705	65.365	103.75	0.0	1.2035	16.6165
2018	32	2	-16.41	0.6905	59.745000000000005	102.75	0.0	1.117	0.0
2018	32	3	-18.384999999999998	0.7245	65.84	102.0	0.0	1.1444999999999999	0.0
2018	32	4	-20.085	0.685	60.375	101.2	0.0	1.263	0.0
2018	32	5	-21.2	0.682	61.92	100.55000000000001	0.0	0.8360000000000001	0.0
2018	32	6	-21.79	0.6985	65.195	100.1	0.0	0.9775	0.0
2018	32	7	-21.945	0.7175	68.28999999999999	99.85	0.0	0.821	0.0
2018	32	8	-21.88	0.741	71.38	99.8	0.0	0.9255	0.0
2018	32	9	-21.955	0.7424999999999999	72.22999999999999	99.9	0.0	0.9325000000000001	0.0
2018	32	10	-22.25	0.726	73.445	99.85	0.0	0.7635	0.0
2018	32	11	-22.055	0.7414999999999999	73.905	99.8	0.0	0.8665	0.0
2018	32	12	-21.715000000000003	0.761	74.05	99.95	0.0	0.7535	0.0
2018	32	13	-21.869999999999997	0.729	74.43	100.0	0.0	0.91	0.0
2018	32	14	-22.025	0.7204999999999999	75.245	99.9	0.0	0.813	0.0
2018	32	15	-22.325	0.7155	75.92	99.85	0.0	0.9825	0.0
2018	32	16	-22.585	0.713	76.305	99.65	0.0	0.7535000000000001	21.095
2018	32	17	-21.915	0.777	72.505	99.65	0.0	1.0025	99.31
2018	32	18	-20.634999999999998	0.9369999999999999	66.245	100.25	0.0	0.887	260.1
2018	32	19	-19.495	1.1065	59.11	101.2	0.0	1.1724999999999999	463.20000000000005
2018	32	20	-18.31	1.2525	54.06	102.55000000000001	0.0	1.1795	564.8
